channel,idx,mrs,magnitude,angle,date
47.0,-0.00015990909728138617,-0.00020244346881929614,0.0002579811571819484,-128.3050334868675,2020-01-27
48.0,-0.00018073416688696518,-0.00019435046154148665,0.00026539958738045215,-132.92096576735523,2020-01-27
49.0,-0.00025771397147934143,-0.0002668734774941724,0.00037099588149396934,-133.99969449019997,2020-01-27
50.0,0.0011513968058712873,5.5460545979146064e-05,0.0011527317453470724,2.7576948759126036,2020-01-27
51.0,-0.00020925746859781405,-0.00031190009822123485,0.00037559334317101663,-123.85812809204714,2020-01-27
52.0,0.0011336392202026609,-0.00021977417677406145,0.0011547461064486918,-10.97160607540448,2020-01-27
53.0,9.428119169719714e-05,-9.710668338720438e-05,0.00013534641135363136,-45.84580587496333,2020-01-27
54.0,-0.0001752674425055195,-0.0002594497517541029,0.00031310198033179413,-124.04041149762963,2020-01-27
55.0,-0.00029508404758230386,-0.0008222123015096833,0.0008735603378653393,-109.74257178180808,2020-01-27
56.0,-0.0005020842726654107,-0.0002560999571611965,0.0005636273635265779,-152.97506973635464,2020-01-27
57.0,0.0004269914220386635,0.00017613089073362966,0.0004618915080029312,22.415795335285534,2020-01-27
58.0,-4.727702353708006e-05,-0.000154514687362538,0.00016158559826070045,-107.01259481550967,2020-01-27
59.0,-0.00041717057961161225,-0.0002481948048329034,0.00048541935853397064,-149.2495545997861,2020-01-27
60.0,-0.0007587421450412225,-0.00035612397255678626,0.0008381610385190797,-154.85647052952217,2020-01-27
61.0,-0.000539486033626625,-0.0005906031358703388,0.0007999107728853674,-132.41011656167575,2020-01-27
62.0,-0.00038230436054540606,-0.0003506835918331495,0.0005187828116592056,-137.470182417814,2020-01-27
63.0,-0.00020212038074562329,-0.00014241058971643604,0.0002472517429183034,-144.8321253537204,2020-01-27
64.0,6.078954974402606e-05,-0.0012715252190049755,0.0012729775143040557,-87.2628661993853,2020-01-27
65.0,-0.00011335716306075817,-0.0002658039586250038,0.0002889664181836811,-113.09674759093156,2020-01-27
66.0,-0.0012767482692137995,-0.0010702640350421936,0.001665998573722448,-140.02779334173363,2020-01-27
67.0,-0.001181567712784403,-0.0014522885544694143,0.0018722297683076794,-129.13146356642483,2020-01-27
68.0,0.0009366796413652536,0.000358480484467371,0.0010029341993830407,20.94255198275221,2020-01-27
69.0,-0.00011713360827713811,-0.0002340938153751423,0.00026176362731463143,-116.58202502797195,2020-01-27
70.0,0.0011611435554366326,0.0012964481023075229,0.0017404114566127178,48.1512805789526,2020-01-27
71.0,-0.00034310357857205234,0.0008925852325223254,0.0009562575296152612,111.02641400966638,2020-01-27
72.0,0.0009002773756982869,0.0016115451208452332,0.0018459623586937713,60.810424457411784,2020-01-27
73.0,0.000805354115684418,0.001064036670831222,0.001334454678332472,52.87844280545743,2020-01-27
74.0,-0.0005888169813353464,-0.0005528167094629547,0.0008076581899357664,-136.8061663425959,2020-01-27
75.0,0.0008672421766514925,0.0006597767169161812,0.0010896854175164103,37.2629931861555,2020-01-27
76.0,-0.00026705488865707075,-0.00034491230472221524,0.00043621418076952834,-127.74950653033362,2020-01-27
77.0,-0.0008419109343599769,-0.0019703380228241617,0.0021426726174526792,-113.13666200582973,2020-01-27
78.0,-0.000786910282723603,-0.0005876443560359478,0.0009821169391864926,-143.24857068224628,2020-01-27
79.0,0.0006637834684798602,-0.00039169765240088444,0.0007707370134640724,-30.544792524378224,2020-01-27
80.0,0.00043442972141285085,0.0005069473970554031,0.000667626277364886,49.40500099619476,2020-01-27
81.0,-0.0011844390226037756,-0.0013548376460828376,0.0017995779631652172,-131.16091197961808,2020-01-27
82.0,-0.0006852777963709213,-0.0005294017691685974,0.0008659514370897636,-142.31262194653218,2020-01-27
83.0,0.001519947932207113,0.0014243223230916147,0.0020830112329696575,43.13977044882207,2020-01-27
84.0,-0.00029645814342861755,-0.00036266186902727697,0.00046841334529611835,-129.2643001189131,2020-01-27
85.0,-0.0005642622537772464,-0.00044806630825521416,0.0007205243282715957,-141.54780432201508,2020-01-27
86.0,0.0006412967229932885,0.0003312659777915771,0.0007218023517308185,27.318908035330306,2020-01-27
87.0,0.0005440811833995606,0.0002961141110254941,0.0006194416040902363,28.557074123961648,2020-01-27
88.0,-0.00023155154438963518,-0.0003440162056777865,0.00041468453971442714,-123.94383634313084,2020-01-27
89.0,0.0005873483762274741,0.0013567546540542755,0.0014784320431981265,66.59188326588685,2020-01-27
90.0,0.00046688508536431387,0.0005056138464913856,0.0006882056703482304,47.2805398861666,2020-01-27
91.0,-0.0015520037164194192,-0.001112692721816544,0.0019096598202201348,-144.3617674288303,2020-01-27
92.0,-0.0002822400983382504,-0.0001271826047109584,0.0003095721047689038,-155.74279255054103,2020-01-27
93.0,-0.0006195289631088743,-0.0006470977012323185,0.0008958524270609015,-133.7531266924917,2020-01-27
94.0,-0.0004011656752059225,-0.00034920357508806,0.0005318618578331277,-138.9613346671665,2020-01-27
95.0,-0.00039210115741034426,-0.00036194406137791187,0.0005336167362529677,-137.29025252078867,2020-01-27
0.0,0.00020757863006643038,0.0018413791032032224,0.0018530423334003354,83.5682013865602,2020-01-30
1.0,0.0004374576187306913,0.0003394799406390501,0.0005537289935354838,37.81251154520088,2020-01-30
2.0,0.00027491177760129875,0.00253396953036162,0.0025488385720294246,83.8081659625509,2020-01-30
3.0,-0.000361680027551809,0.001489051455552196,0.0015323467882995647,103.652353794504,2020-01-30
4.0,0.0023479799165196883,-0.000649126671112138,0.0024360572906910317,-15.45408655909476,2020-01-30
5.0,0.00033691769920537643,0.0004862487230001041,0.0005915668657532101,55.28223330140269,2020-01-30
6.0,-0.0022382215389865766,0.0017682300126140623,0.0028524152984957443,141.69071282270596,2020-01-30
7.0,0.0006361441026863731,0.00349350751451189,0.003550953966659339,79.67989890024774,2020-01-30
8.0,0.0011544586475963842,0.0014338386206130438,0.0018408334957218668,51.160636058174354,2020-01-30
9.0,0.0001164233851657147,0.0011990654588718646,0.001204704270463519,84.45424420684584,2020-01-30
10.0,1.5115058760046935e-05,0.002581058401535813,0.002581102659163313,89.66447129839045,2020-01-30
11.0,0.0004386292595400394,6.913606111946522e-06,0.0004386837417481008,0.9030123828093607,2020-01-30
12.0,-0.00013119122905727132,0.0005991649347910498,0.0006133594033392823,102.35039376121951,2020-01-30
13.0,0.0001462316682202586,0.0007604355665513223,0.0007743680983012602,79.11490459308311,2020-01-30
14.0,0.001058451940526585,0.00030316723436219417,0.0011010135704864472,15.98304334898394,2020-01-30
15.0,2.5776468879099133e-05,0.00046398773210615994,0.00046470317611663984,86.82024711031465,2020-01-30
16.0,-0.0010035353728263692,0.00023904046557836993,0.0010316121309376328,166.60191168287056,2020-01-30
17.0,-0.00024106808660250172,-8.321603455734637e-06,0.00024121167356134685,-178.0229506322036,2020-01-30
18.0,0.0002891738522185964,0.0003467207157443341,0.00045148285851536596,50.17103845834986,2020-01-30
19.0,3.86026760534044e-05,0.0002958702520869276,0.00029837790244665604,82.56651577621292,2020-01-30
20.0,0.00019470434926489123,0.0004587209350970086,0.0004983318973524961,67.00117851190828,2020-01-30
21.0,-3.048628820123643e-05,0.00034819480917161716,0.0003495268786550581,95.00378687886548,2020-01-30
22.0,0.0007752319380592589,0.00015084063284523123,0.00078977050736544,11.010739789438423,2020-01-30
23.0,-0.00018002414407061236,-0.00022293937436807367,0.0002865495717881719,-128.92096792641146,2020-01-30
24.0,-2.477660026004531e-05,0.00033996135466337485,0.00034086302613367005,94.16838311903831,2020-01-30
25.0,-9.810189127822584e-06,0.00027910495061094924,0.00027927730531903956,92.01304610134304,2020-01-30
26.0,7.04792405739763e-05,0.0003872790573799333,0.0003936399263755826,79.68586425945823,2020-01-30
27.0,-0.0002768456254239768,-1.8456119289337906e-05,0.00027746013885892717,-176.18597785907198,2020-01-30
28.0,4.868030270162272e-05,0.0006536652763074912,0.0006554754498234624,85.74088354079632,2020-01-30
29.0,-0.00027043674787258595,-0.0001913820959927846,0.0003313052086316966,-144.71380300978032,2020-01-30
30.0,-0.00026550777168686063,-8.515549907241598e-05,0.00027882940276877967,-162.2175538420756,2020-01-30
31.0,0.0005745970886004387,-0.0001296800969653557,0.000589049014749235,-12.717938729571324,2020-01-30
32.0,0.0004651369064393034,-0.0009964249619721223,0.001099643145103479,-64.97656285166241,2020-01-30
33.0,-0.00017830558697607104,-8.938099742451913e-05,0.00019945386696547935,-153.37631497818836,2020-01-30
34.0,-0.0014470966444602087,-0.0007906714499403162,0.0016490148695990335,-151.3484832181069,2020-01-30
35.0,-0.00023637747463967353,-0.0004097035952614434,0.0004730024804239214,-119.98269025901503,2020-01-30
36.0,0.0003986762464190673,0.00038964504729777815,0.0005574639112467144,44.34363442690132,2020-01-30
37.0,0.0004749126979515424,0.0012223779848934322,0.001311392393079867,68.76808393477832,2020-01-30
38.0,-0.0002045373030093646,-0.0003806105377724296,0.0004320878264725387,-118.25325707677628,2020-01-30
39.0,-0.0002356323283994688,-0.0010592972844903979,0.0010851881547066786,-102.54081318853156,2020-01-30
40.0,-0.000329110939331036,-0.000250070041243043,0.0004133388874938506,-142.7711556337896,2020-01-30
41.0,-4.945002430141258e-05,-0.00018332685269995165,0.0001898790136489024,-105.0955260827404,2020-01-30
42.0,-0.0007044677724047471,-0.0002111121110319753,0.000735420400710562,-163.3177863182046,2020-01-30
43.0,-0.0002791669750695707,-0.000457792610999045,0.0005361979808380643,-121.3752986535768,2020-01-30
44.0,-0.00021794139542326727,-0.00018145616746008283,0.00028359265249357674,-140.21952014696464,2020-01-30
45.0,0.00029823176268928156,-0.00044528951383926045,0.0005359337043067555,-56.18788099281214,2020-01-30
46.0,0.00029628584703043345,-0.000540772635051935,0.000616620098578983,-61.28194879760028,2020-01-30
47.0,-5.7439731634680984e-05,-0.00022838754336294563,0.00023549987841530947,-104.11716543777433,2020-01-30
48.0,-8.577934281069299e-05,-0.00017175880388201374,0.00019198745366303093,-116.53834255291561,2020-01-30
49.0,-9.313569485256422e-05,-0.0004535355459638522,0.00046299972905866746,-101.60463276664412,2020-01-30
50.0,-5.4325819126275936e-05,-0.0006659692979713843,0.0006681814128395367,-94.66352341451338,2020-01-30
51.0,-1.5144357161692428e-05,-0.00012702791004338146,0.00012792748525563346,-96.79875296224326,2020-01-30
52.0,0.000653963439497425,-0.0010807438898903484,0.0012632005128777552,-58.82166151481717,2020-01-30
53.0,-0.00021175604422879005,-0.00026275941327249397,0.0003374657486778926,-128.8651073157059,2020-01-30
54.0,-6.140254150729425e-05,-0.00015605247771309562,0.00016769808557032248,-111.47833150026611,2020-01-30
55.0,-5.162292231010606e-05,-0.0006391913947393852,0.0006412726138053268,-94.61734906911987,2020-01-30
56.0,-0.000957263869196272,-0.0005699158711713822,0.0011140728052877213,-149.23215636810602,2020-01-30
57.0,-0.0006643282654051187,-0.00038533747502333173,0.0007679954517271119,-149.88451916922324,2020-01-30
58.0,8.879876211877408e-05,-0.00015969956018223541,0.00018272703597504682,-60.92434932268743,2020-01-30
59.0,2.1069006399110528e-05,-0.0003187185016065312,0.0003194141297703629,-86.21794364021927,2020-01-30
60.0,-0.0003276008087337572,-0.00029806649567386826,0.0004429062267865647,-137.7026125087795,2020-01-30
61.0,-0.0002461062230681312,-0.00037988280886476933,0.00045263585971931967,-122.93709347595983,2020-01-30
62.0,-0.0002856586749248515,-0.0002592821688453893,0.00038578247969677285,-137.77109699751327,2020-01-30
63.0,5.5531714602650415e-06,-0.00018213534467804348,0.00018221998105108232,-88.25363521642188,2020-01-30
64.0,-0.00028534702422294736,-0.0015465541613901323,0.0015726578452880417,-100.45379459844291,2020-01-30
65.0,-0.00025537786479156517,-0.00012085508678013124,0.00028253107055000516,-154.67460274349173,2020-01-30
66.0,-0.0007455295526371176,-0.0011984240127726996,0.0014113944977381485,-121.8853976332212,2020-01-30
67.0,-0.0013111104477658846,-0.0013012424382210447,0.0018472256194813636,-135.21643041143093,2020-01-30
68.0,-6.294010868615524e-06,-0.0005345435718631446,0.0005345806251567887,-90.67460093783998,2020-01-30
69.0,0.0005159860580510639,0.00011647474225518586,0.0005289687870626091,12.720315553739221,2020-01-30
70.0,0.0006893759175508607,0.0011274306432251739,0.0013214912073041653,58.55598667205477,2020-01-30
71.0,6.596326711415927e-05,0.0023151382445802905,0.002316077771605842,88.36796156699153,2020-01-30
72.0,-9.692287356110455e-05,0.0022709865227077937,0.0022730538554420086,92.44382936710757,2020-01-30
73.0,-3.3929783288617276e-05,0.001070649563079185,0.0010711870598152603,91.81514385054764,2020-01-30
74.0,-0.0006457247601370823,-0.0007665800540713515,0.0010023000773990434,-130.1089382781819,2020-01-30
75.0,0.0002502078732387212,0.0010754496600440513,0.001104172065902552,76.90288593787565,2020-01-30
76.0,-0.00013500614438996539,-0.00027967814434572987,0.0003105584058558311,-115.76751816761124,2020-01-30
77.0,-0.0009599980836794378,-0.0016203055190688233,0.0018833444442780726,-120.64587938822666,2020-01-30
78.0,-0.0007151914564469636,-0.0007662904778876433,0.001048188874142443,-133.02454691609665,2020-01-30
79.0,0.00019987822594613486,-0.000840441461453861,0.0008638826050674222,-76.62214079315726,2020-01-30
80.0,0.0003142840331498845,0.0009470048012222766,0.0009977938399444051,71.64045835409654,2020-01-30
81.0,-0.0008119961204058304,-0.0006196849035852459,0.0010214436251137777,-142.65048802811373,2020-01-30
82.0,-0.0005439798552880577,-0.0005767519368617965,0.0007928157917404585,-133.3250523853942,2020-01-30
83.0,0.0020953984023514,0.0016675817109482564,0.002677969982517712,38.51384002045216,2020-01-30
84.0,-0.00033447257439561846,0.00016737075129883257,0.00037401185998998503,153.41652462407973,2020-01-30
85.0,-0.0006897458096727492,-0.0006648751440227874,0.0009580230890226177,-136.0518249333027,2020-01-30
86.0,0.0001402106805046582,0.00048100988918289443,0.0005010284906263512,73.74900277018654,2020-01-30
87.0,-0.0003725592686750579,-0.0003320619820392331,0.0004990646937938186,-138.28938957193745,2020-01-30
88.0,-0.00023306518063188157,-0.0002482311515914637,0.00034049681796368645,-133.1951686673035,2020-01-30
89.0,0.0002097797450369185,0.0014723548917684702,0.0014872244177467967,81.89112791433122,2020-01-30
90.0,0.00023852699517171595,0.0005708068079853959,0.000618640072633615,67.32107542324822,2020-01-30
91.0,-0.0009202309139866024,-0.001082568331709926,0.0014208374741249718,-130.36600623506578,2020-01-30
92.0,-0.00041658050032325516,-0.00042377698208394883,0.0005942442627352435,-134.509354099983,2020-01-30
93.0,-0.0005433634961626245,-0.0005883064102108396,0.0008008422574123041,-132.72576191419913,2020-01-30
94.0,-0.00036165337899645816,-0.00025594743180293864,0.0004430601024534659,-144.71239415806627,2020-01-30
95.0,-7.271178243052982e-05,-0.0003133771012815605,0.00032170205301156865,-103.06299020545568,2020-01-30
0.0,0.0001575949068385334,0.0016183751377677913,0.0016260302091924256,84.43816016672575,2020-02-04
1.0,0.0004341150060755219,0.0006201759547897853,0.0007570165476390672,55.00848590043292,2020-02-04
2.0,0.00023392764241284868,0.002601544267352823,0.0026120403359981195,84.86185261395141,2020-02-04
3.0,0.00015318588526848042,0.001741857899276852,0.0017485808121784525,84.97411248986761,2020-02-04
4.0,0.0020999654499927714,-0.00018489992833963686,0.002108089863991416,-5.031861395829006,2020-02-04
5.0,0.00048033453913737045,0.00040238809920631677,0.0006266078932404081,39.95373941233184,2020-02-04
6.0,-0.0022279817054909738,0.0015135148122888227,0.0026934419553835084,145.8109080814996,2020-02-04
7.0,0.0003937199797450292,0.0032699105857646685,0.0032935286033897236,83.13424183514793,2020-02-04
8.0,0.000626648277407512,0.0007956563101241486,0.0010127966367529948,51.776504216657905,2020-02-04
9.0,0.0002364617598233594,0.00033271432573629353,0.00040818254054885366,54.598398626591965,2020-02-04
10.0,-0.0005632171369571928,0.002429731427601838,0.0024941548375428343,103.05079739115257,2020-02-04
11.0,0.0004616503987152376,0.00035832614470302507,0.0005843960272038741,37.81808041312899,2020-02-04
12.0,0.00012343246902455073,0.0006228424216429883,0.0006349553185914727,78.79058630445152,2020-02-04
13.0,0.00010902143547778965,0.0004597811335141085,0.0004725297494646832,76.66061344629425,2020-02-04
14.0,0.0009960404048937447,0.000621373097852351,0.001173968063839695,31.957699242029715,2020-02-04
15.0,0.0001191940340817944,0.00040470512264626364,0.00042189270443658924,73.5892076383064,2020-02-04
16.0,-0.0006364852370313714,-3.5210758547066383e-05,0.0006374584335282897,-176.83358939732844,2020-02-04
17.0,0.00011601811877070139,0.00011528841225933058,0.00016355923050800263,44.81924866322886,2020-02-04
18.0,0.0002002333181027766,0.00029378129783430487,0.0003555289476760736,55.722724901356294,2020-02-04
19.0,-2.7823346100071153e-05,0.0003121899127584882,0.0003134273124926365,95.09292411424512,2020-02-04
20.0,-2.6559357473321115e-06,0.0003569547445132303,0.0003569646251734189,90.42630362311802,2020-02-04
21.0,-0.00013927251394951044,0.00010752780018700524,0.00017595187113206016,142.3294314763517,2020-02-04
22.0,0.0007883317823544145,0.000660342297385348,0.0010283574032340348,39.951061746964015,2020-02-04
23.0,-9.558763827606565e-05,0.00011798926712279402,0.00015185013581610658,129.01226106938256,2020-02-04
24.0,-2.247433783529806e-05,0.0001960309225379938,0.00019731502338198183,96.54022860159529,2020-02-04
25.0,6.878390441282467e-05,0.00021710683917021498,0.00022774240957879188,72.42072917487789,2020-02-04
26.0,0.00013613491236235008,0.00023989061603778235,0.000275826434604973,60.425633693730006,2020-02-04
27.0,3.962914776675379e-05,0.00024660091321141066,0.0002497648489067685,80.87053512463419,2020-02-04
28.0,0.0002840364320426576,0.000359779098769153,0.0004583859668867135,51.709807235095525,2020-02-04
29.0,-0.00017312521934289803,-3.107009656130666e-05,0.0001758911381305365,-169.82566287644093,2020-02-04
30.0,-0.00010499451826733361,0.00018677323616965045,0.0002142617339038249,119.34250457032527,2020-02-04
31.0,0.0005863206847912705,0.0002579419777117294,0.0006405513322755193,23.74629133709557,2020-02-04
32.0,-0.0005698755266917707,-0.0009689568917576854,0.0011241154629338295,-120.46119052780001,2020-02-04
33.0,-9.00530058312005e-05,-0.00017671360085207572,0.00019833618072691872,-117.00332785194085,2020-02-04
34.0,-0.0012763331435405294,-0.00010720367968369837,0.0012808274365572337,-175.19879682938753,2020-02-04
35.0,-0.00021172664809660855,-0.0001095462247215722,0.00023838739242035078,-152.64319864282962,2020-02-04
36.0,0.00010680559980714248,0.0005388064210260803,0.000549290265241518,78.787817976378,2020-02-04
37.0,0.00022008287397622524,0.0010304817062541975,0.0010537215089112479,77.94430175479282,2020-02-04
38.0,-0.00022442366356307383,-4.417012580537631e-05,0.00022872905539247638,-168.86559799584623,2020-02-04
39.0,0.0004008767173825576,-6.729371928477026e-05,0.00040648565435276115,-9.529189313381162,2020-02-04
40.0,-6.446404636054145e-05,-0.00015998172775077383,0.0001724812061857661,-111.94678815296999,2020-02-04
41.0,-0.00018124316915945542,-9.133410540994828e-05,0.00020295567293869495,-153.2550349262596,2020-02-04
42.0,-4.875261291733409e-05,0.0002779443012743667,0.0002821876182208627,99.9487177709876,2020-02-04
43.0,-0.00013500468944585944,-0.00016608749272049454,0.0002140357946946101,-129.10603395141254,2020-02-04
44.0,-0.0002928059576062773,0.00011969754429227067,0.0003163270948232686,157.76551282621034,2020-02-04
45.0,-0.0001753665440349102,-0.00017338763146667062,0.0002466104124167714,-135.3251061329404,2020-02-04
46.0,0.0002415057693742804,0.00023048133389969678,0.000333836310064149,43.661957527080816,2020-02-04
47.0,-0.00011094067345877302,-0.00014525066209668413,0.00018277195590957388,-127.37214713931789,2020-02-04
48.0,0.000136463742790241,9.147999463278455e-05,0.00016428920388855545,33.8363651602579,2020-02-04
49.0,-0.00029475778015294055,-0.00017067084571797343,0.00034060341533633735,-149.92827196935625,2020-02-04
50.0,-7.335721717207986e-06,-0.000419073215017096,0.0004191374146480811,-91.00283902185699,2020-02-04
51.0,-0.00022462501801420457,4.9002172737337385e-06,0.00022467846102199369,178.75028505002288,2020-02-04
52.0,0.0009478522004476268,-0.00031745160068725786,0.000999599576166532,-18.51656199136489,2020-02-04
53.0,-0.00019486276746677177,-0.00010018818311111409,0.00021910994997926338,-152.79015650398313,2020-02-04
54.0,-9.879993332832306e-05,-0.00016725300503925075,0.00019425497296167405,-120.57125651341713,2020-02-04
55.0,0.0002527091932418627,-0.00022342393282492556,0.0003373131929052138,-41.48037358074242,2020-02-04
56.0,-0.00026735450477446515,-0.00018322527538000354,0.0003241140736859133,-145.57610430783427,2020-02-04
57.0,-0.0004528872132284715,0.00021518828821540583,0.0005014108368303656,154.58538062082923,2020-02-04
58.0,-8.532119863340319e-05,-0.0002155475655494268,0.0002318198868745412,-111.59537646584558,2020-02-04
59.0,-0.0001280259385149236,-0.00012025245816249067,0.00017564536608390374,-136.79331819423996,2020-02-04
60.0,-0.00018479355162964647,-0.00014814609705214804,0.00023684577850509238,-141.28139510473588,2020-02-04
61.0,0.0005268355906902953,0.0005327472575148229,0.0007492498782165784,45.31966357806737,2020-02-04
62.0,-0.00014655374056506734,-0.00013622664292243126,0.00020008922288701272,-137.09150388344233,2020-02-04
63.0,-9.23427655041175e-05,0.00014962235697213685,0.0001758238779200538,121.68173295246486,2020-02-04
64.0,-0.0002037957539029223,-0.0007062478831262938,0.000735063794326201,-106.0960890411934,2020-02-04
65.0,-0.00017456241530784973,3.112683231884675e-05,0.00017731586654418666,169.8896514503616,2020-02-04
66.0,-0.0007461786694725323,-0.00018867001615664635,0.0007696616021163768,-165.8102633555453,2020-02-04
67.0,-0.0009332285023746461,-0.0008846673603887461,0.0012859050416658363,-136.5301684872619,2020-02-04
68.0,0.0007422728249371143,0.0006744610432755157,0.0010029290331506117,42.25963648200587,2020-02-04
69.0,0.0004797341961378688,0.0003505977604864599,0.0005941916261629478,36.159958249835014,2020-02-04
70.0,0.0007812132270414305,0.0010151836515022367,0.0012809730490458808,52.420675507838006,2020-02-04
71.0,2.1328037539792604e-05,0.0021544958015126923,0.002154601365431925,89.43282942562797,2020-02-04
72.0,0.0009190213643906982,0.002665424497416135,0.002819412708283872,70.97613322751609,2020-02-04
73.0,0.00037998058604724847,0.0018121021074853747,0.0018515127041761681,78.15720631395189,2020-02-04
74.0,-0.0002916869407799598,-0.00018615177311925857,0.0003460256552006161,-147.45437639231656,2020-02-04
75.0,0.00047599275537281866,0.0009258642216436494,0.0010410541100669113,62.792012373777084,2020-02-04
76.0,-3.172231257862855e-05,-0.00019433921967837832,0.00019691124249401608,-99.27072379341979,2020-02-04
77.0,-0.0004204930952087473,-0.0005897615926999934,0.0007243156627757442,-125.48842355419174,2020-02-04
78.0,-0.0002437152732479764,-0.0003954654578020031,0.00046453209009591974,-121.64446885570972,2020-02-04
79.0,0.0004028168340066057,-0.0002414036762225448,0.00046961381650550336,-30.933790998669206,2020-02-04
80.0,0.0006953419330878481,0.0010217943839633823,0.0012359466683516136,55.76429676497744,2020-02-04
81.0,-0.0002028945538765849,-0.0005204914049826857,0.000558638973446741,-111.2965059460034,2020-02-04
82.0,0.00015455937569627324,0.0008213743200510579,0.0008357896710626181,79.34317251560702,2020-02-04
83.0,0.0014426247645480754,0.002087561873574703,0.0025375343913512016,55.353306937615706,2020-02-04
84.0,0.001001137793554801,0.0011905768223629382,0.0015555545800876311,49.9400353190262,2020-02-04
85.0,-0.0006479312257694431,-0.0003122548710856257,0.0007192482032259752,-154.26937630267255,2020-02-04
86.0,0.0004299287799079806,0.0003284386113693253,0.0005410274274298629,37.37755740627783,2020-02-04
87.0,0.00040739629632182924,-2.8232819543384382e-05,0.0004083734006471443,-3.964295382171234,2020-02-04
88.0,-0.0001876320015420625,3.8934483775284965e-05,0.00019162896970324837,168.27723210227344,2020-02-04
89.0,0.0005261623256109443,0.0016770653923797072,0.0017576675235123447,72.58127765909461,2020-02-04
90.0,0.0008075378652999379,0.0009222009114826671,0.0012257944056947897,48.792544276967554,2020-02-04
91.0,-0.0008691621287085484,-0.0004847226746246433,0.0009951878602939463,-150.8520467541842,2020-02-04
92.0,0.0001763950135944031,7.538913722147658e-05,0.00019182993205432846,23.14128895962545,2020-02-04
93.0,-0.00041173216903960284,-0.00022268230281394542,0.00046809271197977194,-151.59358822890437,2020-02-04
94.0,-0.00014033050852107332,-0.00019915800293232838,0.00024363202119954665,-125.16925111993285,2020-02-04
95.0,-0.0001088028345545827,-9.611341349554116e-05,0.00014517522192466857,-138.54351141883149,2020-02-04
0.0,0.0004134948980237307,0.0017796422674474274,0.001827048064714521,76.91957329863233,2020-02-05
1.0,6.30202883329047e-05,0.0007380492884971006,0.0007407349789179926,85.11948687787618,2020-02-05
2.0,0.0002817278339576287,0.0023034925683907735,0.00232065692963393,83.02709050343763,2020-02-05
3.0,-0.00047185785805197735,0.0014838032615548645,0.001557023428599022,107.64095930932898,2020-02-05
4.0,0.0009614213871519081,7.960020904761294e-05,0.0009647109810474446,4.732968884738824,2020-02-05
5.0,0.0002211967472554113,0.0006832690046980868,0.0007181814072903088,72.06151968248554,2020-02-05
6.0,-0.002933974767419897,0.0012060100653988324,0.00317217089919505,157.65489129131134,2020-02-05
7.0,0.0008832525202154294,0.0033665151082611683,0.003480453848080393,75.29898385560739,2020-02-05
8.0,0.0008779221882323702,0.0012287127947968738,0.0015101266505456613,54.45398032979581,2020-02-05
9.0,4.722502172960756e-05,0.0010587356803175025,0.0010597883956029745,87.44600836186599,2020-02-05
10.0,-0.00026853933314731137,0.002854465491290977,0.0028670693424502733,95.37439264795312,2020-02-05
11.0,0.00040291979766803287,0.000551419831581419,0.0006829408422507245,53.84458149864078,2020-02-05
12.0,-0.0001517900815659088,0.0007479534521916168,0.0007632002329055871,101.47184129687598,2020-02-05
13.0,0.00026418132825962933,0.000938723983518487,0.0009751894643779939,74.28201816149554,2020-02-05
14.0,0.0001599486335130205,0.0008887411862573061,0.000903019635175629,79.79757367963428,2020-02-05
15.0,0.00023146015608369497,0.000402982556550722,0.00046472437502076896,60.12833285716575,2020-02-05
16.0,-0.0009004941967490057,-0.00012802806114855364,0.0009095498792370294,-171.90818489650923,2020-02-05
17.0,-2.2961638246497034e-05,0.00019693033424512672,0.00019826445313484797,96.65053065800699,2020-02-05
18.0,0.0003147737938240876,0.00027922311328940693,0.00042077082630980747,41.57493655456163,2020-02-05
19.0,0.0003309490084360092,0.0003482520574245657,0.00048042350242803554,46.459328231473286,2020-02-05
20.0,0.00043263826669171944,0.0008638333237685326,0.00096611794365854,63.39667190791772,2020-02-05
21.0,-0.00025701139718152966,3.2956246261363084e-06,0.0002570325260018241,179.26534373278466,2020-02-05
22.0,-9.180243187847358e-05,0.0006582265403392984,0.0006645975209898423,97.93978903563595,2020-02-05
23.0,0.00017087917019923876,0.0002878652703148297,0.00033476275877315027,59.30628687592208,2020-02-05
24.0,-0.0004925830616832483,0.00043496729841720937,0.0006571412506832976,138.5544206570891,2020-02-05
25.0,-0.0002962145585966065,-0.00011081705366767643,0.00031626489547239845,-159.48863605854388,2020-02-05
26.0,0.00015002873283672858,0.0004730717002069944,0.000496291702744798,72.40423119238457,2020-02-05
27.0,8.838167415852022e-05,0.0003252569534410759,0.0003370510437438713,74.79814371053004,2020-02-05
28.0,0.0003242657781531185,0.0006228460352406818,0.0007022004546397589,62.497636610232924,2020-02-05
29.0,9.108801120783107e-05,0.00025935126424463437,0.00027488198204154475,70.64796850182032,2020-02-05
30.0,2.9842187262771255e-05,0.00027486900149873583,0.0002764842203915774,83.80373756231376,2020-02-05
31.0,7.625713497531811e-05,0.0002174121972982335,0.0002303979474055485,70.67172582252073,2020-02-05
32.0,-0.000290079383812001,-0.0012996664831595461,0.0013316452291661817,-102.58192351058405,2020-02-05
33.0,-0.00035802223348293936,-0.00028996369428646297,0.00046071559955396094,-140.99584355344828,2020-02-05
34.0,-0.001612062866573402,-0.0002974315355689706,0.001639271851809751,-169.54628013846227,2020-02-05
